"Age","Uncertainty","Landform","Sigma"
25.9301893414677,0.681206417928373,"Soum d'Ech","1 sigma"
26.7432957860292,1.45442607190686,"Soum d'Ech","1 sigma"
25.7894038392109,1.38690267572903,"Soum d'Ech","1 sigma"
26.143680554075,0.954626443655884,"Soum d'Ech","1 sigma"
26.5508445962312,1.43740332456136,"Soum d'Ech","1 sigma"
26.5456053510836,0.711079583900386,"Soum d'Ech","1 sigma"
27.78235912937,0.852831480857429,"Soum d'Ech","1 sigma"
28.0274938530195,0.966033751184607,"Soum d'Ech","1 sigma"
28.3089147902359,0.681607573652749,"Soum d'Ech","1 sigma"
25.4265812367792,2.53978685704008,"Soum d'Ech","1 sigma"
27.8803173370049,0.626071416121291,"Soum d'Ech","1 sigma"
26.1534878465562,0.525670743325898,"Soum d'Ech","1 sigma"
25.7574695003628,0.881163975671245,"Soum d'Ech","1 sigma"
27.5493299485392,1.19774644276057,"Soum d'Ech","1 sigma"
25.7678670614138,0.684736379597737,"Soum d'Ech","1 sigma"
26.2914443501386,0.823735689751394,"Soum d'Ech","1 sigma"
26.2339238067907,1.1195700274943,"Soum d'Ech","1 sigma"
28.248004047539,0.517573927808546,"Soum d'Ech","1 sigma"
28.2438245092401,0.634557380280936,"Soum d'Ech","1 sigma"
25.9021220270272,0.62478836216498,"Soum d'Ech","1 sigma"
26.9771117941386,0.817209214554584,"Soum d'Ech","1 sigma"
28.169057842174,0.895321152623494,"Soum d'Ech","1 sigma"
25.782466193315,1.52522018745872,"Soum d'Ech","1 sigma"
26.1026874270173,0.564163018717037,"Soum d'Ech","1 sigma"
27.7671272354554,0.69640711752238,"Soum d'Ech","1 sigma"
27.5395319557472,0.992533302217879,"Soum d'Ech","1 sigma"
27.4825317041707,1.1500732413101,"Soum d'Ech","1 sigma"
26.8154203450209,2.09648390521669,"Soum d'Ech","1 sigma"
28.4713688326304,0.670092153654403,"Soum d'Ech","1 sigma"
25.8334772468697,1.61979482676669,"Soum d'Ech","1 sigma"
27.6952615107992,1.06282253138776,"Soum d'Ech","1 sigma"
28.4452623096947,0.886515156018345,"Soum d'Ech","1 sigma"
26.0665292538053,0.844800053925827,"Soum d'Ech","1 sigma"
27.0831120319655,1.79596712857408,"Soum d'Ech","1 sigma"
26.1226100640398,0.813744752370651,"Soum d'Ech","1 sigma"
26.0420602704369,0.75921450110795,"Soum d'Ech","1 sigma"
27.9613340920656,1.0311401433104,"Soum d'Ech","1 sigma"
25.8781186148861,0.614196094334471,"Soum d'Ech","1 sigma"
23.6010065142754,0.654556067643729,"Soum d'Ech","1 sigma"
25.2810917375073,0.84409441223739,"Soum d'Ech","1 sigma"
26.3487686467804,0.968296697270367,"Soum d'Ech","1 sigma"
26.8774622930502,0.996271432804278,"Soum d'Ech","1 sigma"
27.8742223960739,0.681425715009506,"Soum d'Ech","1 sigma"
25.8820427024917,0.840967344309991,"Soum d'Ech","1 sigma"
28.1693611609489,0.913036174083105,"Soum d'Ech","1 sigma"
26.0603556273125,0.699298290981899,"Soum d'Ech","1 sigma"
26.0448319703314,0.844167274021294,"Soum d'Ech","1 sigma"
26.2905111438855,0.774758511755858,"Soum d'Ech","1 sigma"
26.4277957252086,0.49281410477767,"Soum d'Ech","1 sigma"
25.9611654652712,1.11267304833424,"Soum d'Ech","1 sigma"
26.1939174625813,0.815302526544314,"Soum d'Ech","1 sigma"
25.910753749979,1.21476368905967,"Soum d'Ech","1 sigma"
26.2139918261188,0.669137328403714,"Soum d'Ech","1 sigma"
25.9503772372763,1.04037631803933,"Soum d'Ech","1 sigma"
25.7139455303489,0.969402271619389,"Soum d'Ech","1 sigma"
25.8416765639923,0.73258104512497,"Soum d'Ech","1 sigma"
26.8308390952405,0.789984107225624,"Soum d'Ech","1 sigma"
25.9787176221052,0.89264157354209,"Soum d'Ech","1 sigma"
25.934535317898,0.873175328769858,"Soum d'Ech","1 sigma"
26.2545738564353,2.11261813423917,"Soum d'Ech","1 sigma"
28.22494720387,0.587760840468895,"Soum d'Ech","1 sigma"
27.624544109476,1.27597064205854,"Soum d'Ech","1 sigma"
25.837944931782,0.66795211415975,"Soum d'Ech","1 sigma"
26.1565475738726,1.21193371606621,"Soum d'Ech","1 sigma"
28.050703576534,0.791903725532837,"Soum d'Ech","1 sigma"
27.7064541520285,0.823454557403022,"Soum d'Ech","1 sigma"
27.3205473961959,1.48351125877022,"Soum d'Ech","1 sigma"
26.5209605261421,1.55284698217572,"Soum d'Ech","1 sigma"
26.7872133645955,1.1831596365235,"Soum d'Ech","1 sigma"
26.2223421867775,0.969220924510794,"Soum d'Ech","1 sigma"
26.2562711038283,0.7095951592969,"Soum d'Ech","1 sigma"
26.1657819975439,0.564557537242306,"Soum d'Ech","1 sigma"
28.3615920531346,0.672881550276224,"Soum d'Ech","1 sigma"
26.5087326692388,0.827544967153891,"Soum d'Ech","1 sigma"
28.0475806894654,1.22337421310254,"Soum d'Ech","1 sigma"
26.5920190697453,0.842790821295713,"Soum d'Ech","1 sigma"
26.4138616147237,0.964855203320018,"Soum d'Ech","1 sigma"
27.7380138396848,1.36324106711556,"Soum d'Ech","1 sigma"
26.3925415470403,0.658870178526683,"Soum d'Ech","1 sigma"
24.8006217520066,1.19309776137809,"Soum d'Ech","1 sigma"
25.9150778827717,0.75807116525895,"Soum d'Ech","1 sigma"
28.3570082943768,0.551093290692984,"Soum d'Ech","1 sigma"
26.3239269969284,1.00145574826185,"Soum d'Ech","1 sigma"
26.5518819831662,1.34593339649317,"Soum d'Ech","1 sigma"
26.7346396382366,1.50320355879599,"Soum d'Ech","1 sigma"
27.99416595896,0.853636499631171,"Soum d'Ech","1 sigma"
28.0235053992403,0.8815562530812,"Soum d'Ech","1 sigma"
26.2722922847508,0.580889943646705,"Soum d'Ech","1 sigma"
28.1042031924338,0.84452619371613,"Soum d'Ech","1 sigma"
26.5905031572193,2.25391551261592,"Soum d'Ech","1 sigma"
26.0499882928376,0.673605487378456,"Soum d'Ech","1 sigma"
27.5929900218648,1.52409973194999,"Soum d'Ech","1 sigma"
26.2973078849286,0.739776507289856,"Soum d'Ech","1 sigma"
27.6645480340689,1.04311272178982,"Soum d'Ech","1 sigma"
26.8680976850965,1.53111421112006,"Soum d'Ech","1 sigma"
26.1961939069284,1.18505017918504,"Soum d'Ech","1 sigma"
26.2656710667487,0.704578250308548,"Soum d'Ech","1 sigma"
26.5460885783073,1.89016454813623,"Soum d'Ech","1 sigma"
25.7344161687411,1.61801233739506,"Soum d'Ech","1 sigma"
27.8349809885417,0.962050795327322,"Soum d'Ech","1 sigma"
25.795788059811,0.780210758902353,"Soum d'Ech","1 sigma"
27.2347204379656,1.4367595029604,"Soum d'Ech","1 sigma"
25.9838067017205,0.695013742034642,"Soum d'Ech","1 sigma"
26.3432646032395,0.874977698306058,"Soum d'Ech","1 sigma"
25.8858540618093,0.837593463046348,"Soum d'Ech","1 sigma"
27.1915343803912,1.86909411413918,"Soum d'Ech","1 sigma"
25.8847945491836,0.57108494690435,"Soum d'Ech","1 sigma"
26.4534232757561,1.87568347440505,"Soum d'Ech","1 sigma"
26.0677892135771,0.78296723365317,"Soum d'Ech","1 sigma"
28.2354389061606,0.890252902601947,"Soum d'Ech","1 sigma"
26.1715009488636,0.62170473975823,"Soum d'Ech","1 sigma"
25.7141654572537,1.15206672427844,"Soum d'Ech","1 sigma"
26.857676228957,1.44985925725818,"Soum d'Ech","1 sigma"
26.5817947696739,1.24468961656182,"Soum d'Ech","1 sigma"
25.8442149558891,0.90241891277566,"Soum d'Ech","1 sigma"
27.1450028750299,1.5677632835045,"Soum d'Ech","1 sigma"
26.117869501915,0.607176424314657,"Soum d'Ech","1 sigma"
26.0210922217233,0.718457758614524,"Soum d'Ech","1 sigma"
25.7367190026174,0.932674199501345,"Soum d'Ech","1 sigma"
26.5520896552572,1.13998913419943,"Soum d'Ech","1 sigma"
26.2774692838942,0.944459010322461,"Soum d'Ech","1 sigma"
25.6925020363322,0.797750682069279,"Soum d'Ech","1 sigma"
28.0237629222255,0.924900093878842,"Soum d'Ech","1 sigma"
26.7166080037504,0.718171512467739,"Soum d'Ech","1 sigma"
26.3095009085851,1.19246672971674,"Soum d'Ech","1 sigma"
25.962837264378,2.27373446666926,"Soum d'Ech","1 sigma"
26.2483314662733,0.439855868054967,"Soum d'Ech","1 sigma"
26.0069453514317,0.750650860385125,"Soum d'Ech","1 sigma"
28.1012774508697,0.683953461999733,"Soum d'Ech","1 sigma"
25.62396241299,0.843529027509197,"Soum d'Ech","1 sigma"
26.070807813946,1.21260190585442,"Soum d'Ech","1 sigma"
26.3978576542758,1.57862353462332,"Soum d'Ech","1 sigma"
27.223616118346,2.05006971366236,"Soum d'Ech","1 sigma"
25.8645621046966,0.997295642146742,"Soum d'Ech","1 sigma"
27.0968860660833,1.65205672983906,"Soum d'Ech","1 sigma"
27.9758409638047,0.617166288834811,"Soum d'Ech","1 sigma"
27.3522412184934,0.853892422776712,"Soum d'Ech","1 sigma"
26.8787991828245,0.954125370267821,"Soum d'Ech","1 sigma"
28.3123035568963,0.824340255912983,"Soum d'Ech","1 sigma"
28.0645979295991,0.776971502586149,"Soum d'Ech","1 sigma"
26.0338177809101,1.25175181785773,"Soum d'Ech","1 sigma"
25.9055049138626,0.809757294806071,"Soum d'Ech","1 sigma"
26.3148193835243,0.910187701690437,"Soum d'Ech","1 sigma"
26.2083370997964,0.420235174124129,"Soum d'Ech","1 sigma"
25.9927053145781,0.83359757662286,"Soum d'Ech","1 sigma"
26.1151623582437,0.861081595725052,"Soum d'Ech","1 sigma"
27.8826208264126,1.22930914534467,"Soum d'Ech","1 sigma"
27.657770392603,1.16229768106666,"Soum d'Ech","1 sigma"
26.4062281997197,2.45815569245106,"Soum d'Ech","1 sigma"
27.9266809939389,0.809817574397757,"Soum d'Ech","1 sigma"
26.2364339940055,0.783817463131582,"Soum d'Ech","1 sigma"
26.9336226663566,1.83333191103137,"Soum d'Ech","1 sigma"
26.2072836230475,1.28936990169658,"Soum d'Ech","1 sigma"
28.3980761653334,1.37367105733167,"Soum d'Ech","1 sigma"
26.3838497687655,1.03954349896019,"Soum d'Ech","1 sigma"
27.1997444880603,2.09802006110708,"Soum d'Ech","1 sigma"
27.7749807599585,0.53450043817827,"Soum d'Ech","1 sigma"
26.2378515358767,0.716734107694706,"Soum d'Ech","1 sigma"
26.1875239147164,0.847453610878586,"Soum d'Ech","1 sigma"
27.8494152018645,1.46315631324706,"Soum d'Ech","1 sigma"
27.2873091942388,0.953551966350487,"Soum d'Ech","1 sigma"
28.514277321782,0.977842603476891,"Soum d'Ech","1 sigma"
27.6611259613125,1.04363015478258,"Soum d'Ech","1 sigma"
26.5138286884712,1.22467444932145,"Soum d'Ech","1 sigma"
26.1638908266887,1.01631890089365,"Soum d'Ech","1 sigma"
25.093366310975,2.45478981757578,"Soum d'Ech","1 sigma"
26.1562872374019,0.684223739409353,"Soum d'Ech","1 sigma"
26.1467641076011,0.793075408206675,"Soum d'Ech","1 sigma"
25.6475204273546,1.42262379300998,"Soum d'Ech","1 sigma"
27.5873944781365,0.882453265524173,"Soum d'Ech","1 sigma"
26.0010508685232,0.869029925581371,"Soum d'Ech","1 sigma"
27.6492402784602,1.17854768134222,"Soum d'Ech","1 sigma"
27.8320178430631,0.849921289458399,"Soum d'Ech","1 sigma"
25.8296824638412,0.90156541988982,"Soum d'Ech","1 sigma"
26.3676759225705,0.628896198709134,"Soum d'Ech","1 sigma"
25.2870325518905,2.20675395477307,"Soum d'Ech","1 sigma"
26.0926535357523,0.859918305272955,"Soum d'Ech","1 sigma"
26.1791499351746,1.19242715696228,"Soum d'Ech","1 sigma"
27.6481457636953,1.2722685719286,"Soum d'Ech","1 sigma"
25.0210116655788,1.79055595642648,"Soum d'Ech","1 sigma"
28.3485011396624,1.00638632221149,"Soum d'Ech","1 sigma"
26.4008498853138,0.582872798797691,"Soum d'Ech","1 sigma"
28.239808749874,0.731594388933312,"Soum d'Ech","1 sigma"
26.1674632378714,1.59647969637268,"Soum d'Ech","1 sigma"
26.0436599622844,0.751435386501284,"Soum d'Ech","1 sigma"
25.8512328101862,0.667980882155302,"Soum d'Ech","1 sigma"
26.1289516933681,0.86291596017441,"Soum d'Ech","1 sigma"
26.1228952761107,1.02717168656752,"Soum d'Ech","1 sigma"
28.0890180607742,0.989508579788118,"Soum d'Ech","1 sigma"
26.1093807284397,0.783083267882429,"Soum d'Ech","1 sigma"
26.1035137956052,0.536287871755418,"Soum d'Ech","1 sigma"
26.0456616553958,0.76095656316943,"Soum d'Ech","1 sigma"
27.6472099851743,1.35615643650277,"Soum d'Ech","1 sigma"
26.2019456198714,1.05908568146712,"Soum d'Ech","1 sigma"
25.9172907126976,0.86072766308856,"Soum d'Ech","1 sigma"
26.1766001693518,0.727306750392916,"Soum d'Ech","1 sigma"
26.0508233583279,0.869109392138645,"Soum d'Ech","1 sigma"
25.9820086462482,0.583647964391964,"Soum d'Ech","1 sigma"
27.4708951899195,1.02432250984317,"Soum d'Ech","1 sigma"
27.6492709557952,1.11786749148585,"Soum d'Ech","1 sigma"
26.383579251049,1.63999572581522,"Soum d'Ech","1 sigma"
26.2742237269185,0.628794437433655,"Soum d'Ech","1 sigma"
26.0027492342585,1.03147795652798,"Soum d'Ech","1 sigma"
27.7196285085659,0.783822361813088,"Soum d'Ech","1 sigma"
25.8717055838696,1.16717382020267,"Soum d'Ech","1 sigma"
26.1419601298304,2.29750108329811,"Soum d'Ech","1 sigma"
28.502787894357,0.639439043950323,"Soum d'Ech","1 sigma"
26.2545485862469,0.641178011563121,"Soum d'Ech","1 sigma"
26.2995348244973,0.852479571222573,"Soum d'Ech","1 sigma"
28.2352403898647,0.957809787768256,"Soum d'Ech","1 sigma"
26.6199727572576,1.99291264234365,"Soum d'Ech","1 sigma"
28.1830241908362,0.688390113486499,"Soum d'Ech","1 sigma"
27.0810009704021,1.93039164554758,"Soum d'Ech","1 sigma"
27.6785931945738,1.08395730919506,"Soum d'Ech","1 sigma"
26.328887649534,0.736131627950077,"Soum d'Ech","1 sigma"
26.0361444435157,1.04071322654973,"Soum d'Ech","1 sigma"
25.9279570448274,0.614616887845819,"Soum d'Ech","1 sigma"
25.4909518383544,2.06642303783216,"Soum d'Ech","1 sigma"
28.3054284082301,1.14022164802694,"Soum d'Ech","1 sigma"
28.1537117138239,1.13002575759013,"Soum d'Ech","1 sigma"
26.2779568270427,0.760586699531728,"Soum d'Ech","1 sigma"
26.2606117513276,0.545863299409963,"Soum d'Ech","1 sigma"
26.1515301639216,0.50915149832842,"Soum d'Ech","1 sigma"
28.008255253967,0.949792856190547,"Soum d'Ech","1 sigma"
26.0535107031636,0.72500955930775,"Soum d'Ech","1 sigma"
27.931495467939,1.62898844677371,"Soum d'Ech","1 sigma"
28.0775686248051,0.937842012701809,"Soum d'Ech","1 sigma"
28.4753552654029,0.871091674334868,"Soum d'Ech","1 sigma"
26.6125103427157,1.94765357573991,"Soum d'Ech","1 sigma"
26.0143664075032,0.580176095097044,"Soum d'Ech","1 sigma"
26.9026060911313,1.31069526612223,"Soum d'Ech","1 sigma"
25.6141473676079,0.607246048949628,"Soum d'Ech","1 sigma"
27.4072041246098,1.58629624208072,"Soum d'Ech","1 sigma"
26.3859199266015,1.15333619524508,"Soum d'Ech","1 sigma"
27.2123278564568,1.30660167891064,"Soum d'Ech","1 sigma"
25.6988161311761,1.16682461880806,"Soum d'Ech","1 sigma"
27.9205824867202,0.891854291029954,"Soum d'Ech","1 sigma"
28.2655802155679,0.880439250449842,"Soum d'Ech","1 sigma"
26.3666394268542,1.97250681259079,"Soum d'Ech","1 sigma"
26.3299609794194,0.669371107660631,"Soum d'Ech","1 sigma"
26.0966446908852,0.943975572237102,"Soum d'Ech","1 sigma"
27.8701206413722,1.55187516419757,"Soum d'Ech","1 sigma"
27.9524960334171,0.985599831701871,"Soum d'Ech","1 sigma"
26.1620012129437,0.99710359564477,"Soum d'Ech","1 sigma"
25.9701077895839,0.763276421065267,"Soum d'Ech","1 sigma"
25.7807779136539,0.886072283662216,"Soum d'Ech","1 sigma"
26.1210720289559,0.792915304675808,"Soum d'Ech","1 sigma"
27.9883527029971,0.837496855841916,"Soum d'Ech","1 sigma"
28.1344906492279,1.0424023061825,"Soum d'Ech","1 sigma"
25.9128978264508,0.48517635657687,"Soum d'Ech","1 sigma"
28.4373555265649,0.737939452286352,"Soum d'Ech","1 sigma"
26.2885903010297,0.919091082715649,"Soum d'Ech","1 sigma"
25.8635931086993,0.756360230471576,"Soum d'Ech","1 sigma"
28.1270063109103,0.525031812463271,"Soum d'Ech","1 sigma"
26.5687662316671,0.994639936695536,"Soum d'Ech","1 sigma"
26.4916961278747,1.64320822340707,"Soum d'Ech","1 sigma"
25.9126334947588,0.819098041294414,"Soum d'Ech","1 sigma"
26.8685492152958,1.01619018159081,"Soum d'Ech","1 sigma"
27.9261271173907,1.41140774764056,"Soum d'Ech","1 sigma"
27.6245731554596,0.986408012021715,"Soum d'Ech","1 sigma"
25.9026576694937,0.595302400095358,"Soum d'Ech","1 sigma"
26.2715405015144,1.55839393509667,"Soum d'Ech","1 sigma"
25.9667023980076,1.08204743803947,"Soum d'Ech","1 sigma"
26.9805145839407,0.952111878988428,"Soum d'Ech","1 sigma"
27.23647595177,1.13767872910638,"Soum d'Ech","1 sigma"
26.6971867798886,1.53902986754986,"Soum d'Ech","1 sigma"
25.2430155396268,1.00783458545504,"Soum d'Ech","1 sigma"
25.9184721291217,0.846860288839837,"Soum d'Ech","1 sigma"
26.2957428807646,2.0134025397803,"Soum d'Ech","1 sigma"
