"Age","Uncertainty","Landform","Sigma"
21.5849064043128,1.41383704537358,"Arànser Right","1 sigma"
22.5985172263069,0.720070929968914,"Arànser Right","1 sigma"
22.205161262517,1.10852315390172,"Arànser Right","1 sigma"
21.9600589404744,1.47560945908255,"Arànser Right","1 sigma"
22.2645824915381,0.970615151865372,"Arànser Right","1 sigma"
22.3490561705822,1.35409739262269,"Arànser Right","1 sigma"
22.0872544718984,0.762271707060537,"Arànser Right","1 sigma"
20.7989515039518,1.70489727683937,"Arànser Right","1 sigma"
22.4172646759663,0.642709791817552,"Arànser Right","1 sigma"
22.3150210590093,1.07386522179279,"Arànser Right","1 sigma"
22.3760045984519,1.09807670600481,"Arànser Right","1 sigma"
22.4828727190784,0.986232220807074,"Arànser Right","1 sigma"
21.0822119261175,1.30870898813598,"Arànser Right","1 sigma"
22.1082660880738,0.889896698659636,"Arànser Right","1 sigma"
22.1885530242879,1.18377465367491,"Arànser Right","1 sigma"
22.4018743491999,1.08700386750683,"Arànser Right","1 sigma"
22.1297237620478,0.836235884418373,"Arànser Right","1 sigma"
21.8416917188038,1.36724723422773,"Arànser Right","1 sigma"
22.2474561908167,1.08082017686113,"Arànser Right","1 sigma"
22.397127551409,0.996284029296881,"Arànser Right","1 sigma"
22.2077430075457,1.06384013655904,"Arànser Right","1 sigma"
22.3656459108033,1.06407509171115,"Arànser Right","1 sigma"
22.1443599798197,1.20653018255068,"Arànser Right","1 sigma"
22.0436492725633,2.04737636580148,"Arànser Right","1 sigma"
22.200841183756,0.974999977116911,"Arànser Right","1 sigma"
21.6553456036132,1.10113192372349,"Arànser Right","1 sigma"
22.1513132546999,1.32821368996348,"Arànser Right","1 sigma"
22.2294472841191,1.25670894556272,"Arànser Right","1 sigma"
22.3502782648614,1.02414122362137,"Arànser Right","1 sigma"
22.5184990251028,0.974409029101829,"Arànser Right","1 sigma"
22.5787039585753,1.29154938134537,"Arànser Right","1 sigma"
22.345775009532,0.940876412668194,"Arànser Right","1 sigma"
21.6494458757724,1.29717668918345,"Arànser Right","1 sigma"
22.1246724303283,1.65523860059545,"Arànser Right","1 sigma"
22.2588418416935,1.10614509455243,"Arànser Right","1 sigma"
22.2684242887888,1.05843121926193,"Arànser Right","1 sigma"
22.0206962069206,1.19915915460831,"Arànser Right","1 sigma"
22.3800220353238,1.04691763526129,"Arànser Right","1 sigma"
22.4996773712123,1.07407493313427,"Arànser Right","1 sigma"
21.9483167357096,1.28864134110444,"Arànser Right","1 sigma"
21.9212576601724,1.39487824152208,"Arànser Right","1 sigma"
21.9392401304275,1.22423113209084,"Arànser Right","1 sigma"
22.2148716254009,1.07778926094245,"Arànser Right","1 sigma"
22.4242800138407,1.12641714229279,"Arànser Right","1 sigma"
22.196965555154,1.00179366591829,"Arànser Right","1 sigma"
22.4503801322103,1.19617573081491,"Arànser Right","1 sigma"
21.9820542576572,1.39940170997473,"Arànser Right","1 sigma"
21.5491596759378,1.74502548989505,"Arànser Right","1 sigma"
22.2598406013295,1.17349406680767,"Arànser Right","1 sigma"
21.9293331339367,1.02108103417819,"Arànser Right","1 sigma"
21.8652661472729,1.21213106719814,"Arànser Right","1 sigma"
22.3844603295525,1.11217803335401,"Arànser Right","1 sigma"
18.8785512751952,2.22873121585776,"Arànser Right","1 sigma"
22.3159023005651,1.14492733652607,"Arànser Right","1 sigma"
22.1240866580303,1.14657235462684,"Arànser Right","1 sigma"
22.4215934935156,1.00383575103641,"Arànser Right","1 sigma"
22.1077885199815,1.15866073937792,"Arànser Right","1 sigma"
21.9656382814286,1.27097403254344,"Arànser Right","1 sigma"
21.7947161991767,0.970962363769007,"Arànser Right","1 sigma"
22.3621229986257,1.14620789562844,"Arànser Right","1 sigma"
22.1133317108612,1.24845721814231,"Arànser Right","1 sigma"
22.8840667362505,0.792158808590009,"Arànser Right","1 sigma"
22.308293600589,0.987594536872447,"Arànser Right","1 sigma"
22.0401318999718,1.16692918478493,"Arànser Right","1 sigma"
21.9585784570161,1.42984784679661,"Arànser Right","1 sigma"
22.3876251850431,0.933762931317078,"Arànser Right","1 sigma"
21.7988492777666,1.43769437529455,"Arànser Right","1 sigma"
22.1242560911536,1.20939434055138,"Arànser Right","1 sigma"
22.406231054462,0.972210045158859,"Arànser Right","1 sigma"
22.1172291046883,1.14960145426363,"Arànser Right","1 sigma"
22.7329933501736,0.980343613917569,"Arànser Right","1 sigma"
21.9701205529207,1.31144424958124,"Arànser Right","1 sigma"
21.788420679248,0.968416624157674,"Arànser Right","1 sigma"
22.1616377497444,1.39722114655781,"Arànser Right","1 sigma"
22.2341329346621,1.24486548112945,"Arànser Right","1 sigma"
22.241409831722,1.4328448620426,"Arànser Right","1 sigma"
22.3888064505211,1.11756360008278,"Arànser Right","1 sigma"
22.1430766609695,1.18075077749412,"Arànser Right","1 sigma"
22.3854341863956,1.0062044115043,"Arànser Right","1 sigma"
21.4897833024621,1.27896296452328,"Arànser Right","1 sigma"
22.3139716385492,1.29984473575831,"Arànser Right","1 sigma"
22.0676945813954,1.51090495703478,"Arànser Right","1 sigma"
22.1080916269721,1.23281629282285,"Arànser Right","1 sigma"
21.9935252173876,1.6208869548718,"Arànser Right","1 sigma"
22.4787989724656,1.38006200066448,"Arànser Right","1 sigma"
22.2756113087846,1.19410586531228,"Arànser Right","1 sigma"
22.5261540843561,1.03899581914737,"Arànser Right","1 sigma"
21.1324830336256,1.4563108051585,"Arànser Right","1 sigma"
22.2829435585065,0.915009422215818,"Arànser Right","1 sigma"
22.3945589171023,1.03900668785584,"Arànser Right","1 sigma"
21.5356653609076,0.883738372685744,"Arànser Right","1 sigma"
22.3567060123427,1.34110930400151,"Arànser Right","1 sigma"
22.1240306649358,1.00702718389549,"Arànser Right","1 sigma"
22.478690491506,1.15767483229117,"Arànser Right","1 sigma"
21.9792500574239,1.05412971097887,"Arànser Right","1 sigma"
22.3571048175354,0.895649207450158,"Arànser Right","1 sigma"
22.0402409483016,1.34660850502097,"Arànser Right","1 sigma"
21.4767302382418,1.32379819499112,"Arànser Right","1 sigma"
22.5178174823267,0.88690498152839,"Arànser Right","1 sigma"
21.8456736207345,1.36261089111961,"Arànser Right","1 sigma"
21.8304073334576,1.32659380436536,"Arànser Right","1 sigma"
22.0885291603503,1.1752787655429,"Arànser Right","1 sigma"
21.8858543888131,1.39350365739335,"Arànser Right","1 sigma"
22.3776363281622,0.84457207663956,"Arànser Right","1 sigma"
21.7625316481215,1.32558693261357,"Arànser Right","1 sigma"
22.4452582001774,1.04080043500031,"Arànser Right","1 sigma"
22.192816034969,1.54736765772553,"Arànser Right","1 sigma"
22.0483801379727,1.08822674460306,"Arànser Right","1 sigma"
22.3220573697581,1.20357266306615,"Arànser Right","1 sigma"
21.794821790113,1.31001628426957,"Arànser Right","1 sigma"
22.4959644119597,0.945401572364063,"Arànser Right","1 sigma"
22.3049781179853,0.99197820978477,"Arànser Right","1 sigma"
22.0362662020822,1.15521126544504,"Arànser Right","1 sigma"
22.1347285160635,1.36474744640037,"Arànser Right","1 sigma"
22.169588590424,1.19354805665947,"Arànser Right","1 sigma"
22.2909223644837,1.19459378995177,"Arànser Right","1 sigma"
21.9940455401763,1.10299220589963,"Arànser Right","1 sigma"
22.3172965092367,1.23756598616139,"Arànser Right","1 sigma"
22.5161233952842,1.17275143147568,"Arànser Right","1 sigma"
22.287705609974,1.14682523904382,"Arànser Right","1 sigma"
22.1421075293851,0.947620825594332,"Arànser Right","1 sigma"
21.8767306863934,1.38648056686058,"Arànser Right","1 sigma"
22.1669271939158,1.03347785058037,"Arànser Right","1 sigma"
22.3136422233722,1.2264021086238,"Arànser Right","1 sigma"
20.6851620271544,1.61973963156813,"Arànser Right","1 sigma"
22.2212633372339,1.02199103747301,"Arànser Right","1 sigma"
21.9560896418085,1.20882385733238,"Arànser Right","1 sigma"
21.9200372136096,1.46177643651735,"Arànser Right","1 sigma"
22.4569193067341,1.19940476301556,"Arànser Right","1 sigma"
22.6737132241402,0.970617269331998,"Arànser Right","1 sigma"
21.9322691676497,1.51248510755764,"Arànser Right","1 sigma"
22.312713232008,1.47629722525664,"Arànser Right","1 sigma"
22.0091017768517,1.38087872505099,"Arànser Right","1 sigma"
22.5743860804422,1.03406768292645,"Arànser Right","1 sigma"
22.2134355818588,1.13027561855724,"Arànser Right","1 sigma"
21.8901594158799,1.24516695199139,"Arànser Right","1 sigma"
22.0458801298902,1.10660133544532,"Arànser Right","1 sigma"
22.165869304701,1.29614840517378,"Arànser Right","1 sigma"
22.1424899263331,0.84847150566915,"Arànser Right","1 sigma"
21.9338674130745,1.27453148548402,"Arànser Right","1 sigma"
22.0692417307144,0.901206553926559,"Arànser Right","1 sigma"
22.2881168083355,1.21114502930768,"Arànser Right","1 sigma"
22.1838985515919,0.943138858417976,"Arànser Right","1 sigma"
22.0253946118558,1.32454823836285,"Arànser Right","1 sigma"
22.2158549215093,1.15064710406967,"Arànser Right","1 sigma"
22.2337186881628,1.19116132784272,"Arànser Right","1 sigma"
22.2294806498291,0.78843683173073,"Arànser Right","1 sigma"
22.4431078344388,1.18366178586102,"Arànser Right","1 sigma"
22.151126850096,0.954381530458958,"Arànser Right","1 sigma"
21.9999792501619,1.36997564301257,"Arànser Right","1 sigma"
22.422758033184,1.20743085709789,"Arànser Right","1 sigma"
22.1222457250544,1.20378811954192,"Arànser Right","1 sigma"
22.5990331512107,0.746907316294233,"Arànser Right","1 sigma"
22.2826913380267,1.14034773321963,"Arànser Right","1 sigma"
21.5866784171039,1.11401351447879,"Arànser Right","1 sigma"
22.4266839975737,1.13359179128232,"Arànser Right","1 sigma"
22.6668558545559,0.982483388366499,"Arànser Right","1 sigma"
22.0793371964367,1.40851325602292,"Arànser Right","1 sigma"
22.2660439983436,1.03599561011471,"Arànser Right","1 sigma"
22.4786975843892,1.17034200585395,"Arànser Right","1 sigma"
22.2753312901165,0.889427419577603,"Arànser Right","1 sigma"
22.4105123314614,1.20789903599493,"Arànser Right","1 sigma"
22.1389887659932,1.10547002518208,"Arànser Right","1 sigma"
22.5174309363696,0.997534276018053,"Arànser Right","1 sigma"
22.3351147059393,1.25124317298346,"Arànser Right","1 sigma"
22.0728521174293,1.19404656551866,"Arànser Right","1 sigma"
22.3382346494945,1.00605064325451,"Arànser Right","1 sigma"
22.2055949659516,1.05932416491458,"Arànser Right","1 sigma"
21.87383592212,1.43677096365508,"Arànser Right","1 sigma"
22.1386790749601,0.831079822729311,"Arànser Right","1 sigma"
22.3992597217579,1.16143449003809,"Arànser Right","1 sigma"
22.3268929377217,1.28751741555118,"Arànser Right","1 sigma"
22.3721516052686,0.984671093222279,"Arànser Right","1 sigma"
22.2944580963569,1.03042880637007,"Arànser Right","1 sigma"
21.5300501868544,1.46541758577771,"Arànser Right","1 sigma"
22.0470102608965,1.30254016279904,"Arànser Right","1 sigma"
22.3615736397987,0.963491890453658,"Arànser Right","1 sigma"
21.9539955753332,0.943523585783625,"Arànser Right","1 sigma"
22.3871007421629,1.09778065686028,"Arànser Right","1 sigma"
22.0126504574706,1.22080907308992,"Arànser Right","1 sigma"
21.3511604429644,1.48865958664037,"Arànser Right","1 sigma"
22.3060895535792,0.748026669754125,"Arànser Right","1 sigma"
22.0810892082563,1.25678887280691,"Arànser Right","1 sigma"
22.1956211621499,1.00323981722211,"Arànser Right","1 sigma"
21.7157017550906,0.803324747550035,"Arànser Right","1 sigma"
22.3413637635321,1.14720329245162,"Arànser Right","1 sigma"
21.8806696625194,1.63313090045502,"Arànser Right","1 sigma"
22.092462956956,0.904999161881625,"Arànser Right","1 sigma"
22.4294576691476,1.17889057802321,"Arànser Right","1 sigma"
21.8521399487546,1.43722765975604,"Arànser Right","1 sigma"
22.1273393286851,1.19877523646955,"Arànser Right","1 sigma"
21.8210253818066,1.08782073420317,"Arànser Right","1 sigma"
22.4814399420365,0.692962335666731,"Arànser Right","1 sigma"
22.3638374434551,1.3765402999629,"Arànser Right","1 sigma"
22.3582992345394,1.32974775356453,"Arànser Right","1 sigma"
21.9492580757593,1.27972488169792,"Arànser Right","1 sigma"
21.7667583279541,1.58693548593832,"Arànser Right","1 sigma"
21.874858015838,1.0734274770015,"Arànser Right","1 sigma"
21.6425437932898,1.4690576240138,"Arànser Right","1 sigma"
21.889860508529,0.949249961933618,"Arànser Right","1 sigma"
22.018082877343,1.10463608359707,"Arànser Right","1 sigma"
21.995194809451,1.14596181270004,"Arànser Right","1 sigma"
22.1558190998284,1.07222636479648,"Arànser Right","1 sigma"
22.1820568718306,1.04647617660336,"Arànser Right","1 sigma"
22.2615262923843,0.949402647848321,"Arànser Right","1 sigma"
22.2725289204396,1.0200273376919,"Arànser Right","1 sigma"
22.440409303294,0.893475743360329,"Arànser Right","1 sigma"
22.3774453328596,1.46900975364919,"Arànser Right","1 sigma"
21.8725403368976,1.05958146474486,"Arànser Right","1 sigma"
21.8981625177497,0.719250541369435,"Arànser Right","1 sigma"
22.3358408344413,1.26720009932023,"Arànser Right","1 sigma"
22.2487865298411,0.991433367864206,"Arànser Right","1 sigma"
22.4638644428024,1.05693894621663,"Arànser Right","1 sigma"
22.0579752701142,1.304052335046,"Arànser Right","1 sigma"
22.327068343352,1.4687210665489,"Arànser Right","1 sigma"
22.4480413144865,1.07291384107693,"Arànser Right","1 sigma"
22.2195160553365,0.884271977454968,"Arànser Right","1 sigma"
22.2453409380188,1.19402782714139,"Arànser Right","1 sigma"
22.4622575987677,1.13220811237582,"Arànser Right","1 sigma"
22.3382411947287,1.39260791141926,"Arànser Right","1 sigma"
22.3022499242721,1.19678169719529,"Arànser Right","1 sigma"
22.4539972635985,0.976030356890929,"Arànser Right","1 sigma"
22.3429389615391,1.01212704668836,"Arànser Right","1 sigma"
21.6589182513915,1.33122425743341,"Arànser Right","1 sigma"
22.3048958400817,0.9429485113324,"Arànser Right","1 sigma"
22.4725439191739,1.25767751427144,"Arànser Right","1 sigma"
22.3695221153549,0.990511387084143,"Arànser Right","1 sigma"
22.8111126675787,0.98819185639806,"Arànser Right","1 sigma"
22.4283757239014,0.969371948857315,"Arànser Right","1 sigma"
22.781434207578,0.782997060599297,"Arànser Right","1 sigma"
22.5199108935139,0.962184405437992,"Arànser Right","1 sigma"
22.2674682500196,1.20117555656206,"Arànser Right","1 sigma"
22.1943017951555,1.15828455642691,"Arànser Right","1 sigma"
22.0887557313768,0.98550467140974,"Arànser Right","1 sigma"
21.1137040579839,1.54066532489415,"Arànser Right","1 sigma"
21.8349489735815,1.23416827286339,"Arànser Right","1 sigma"
22.4034975669482,0.906485355577505,"Arànser Right","1 sigma"
21.9913828763443,1.19299419840633,"Arànser Right","1 sigma"
22.4465655522978,1.17437622385195,"Arànser Right","1 sigma"
22.3990248551575,1.07379537038595,"Arànser Right","1 sigma"
22.1836484712744,1.51520189042014,"Arànser Right","1 sigma"
18.3460835623487,2.13576441026541,"Arànser Right","1 sigma"
22.6805887175616,1.07905559983848,"Arànser Right","1 sigma"
22.0906456089157,1.51707033156683,"Arànser Right","1 sigma"
22.6745011954091,1.10457419703764,"Arànser Right","1 sigma"
22.3100106009723,0.975201222602058,"Arànser Right","1 sigma"
21.9702793586368,1.4558110263883,"Arànser Right","1 sigma"
21.8867592409539,0.707674690534087,"Arànser Right","1 sigma"
22.3374944692498,0.935080532840575,"Arànser Right","1 sigma"
22.3651833306586,1.2204794914248,"Arànser Right","1 sigma"
22.1179219005756,1.31479991570838,"Arànser Right","1 sigma"
22.4302443085092,1.0017497223623,"Arànser Right","1 sigma"
22.1655532387005,1.04207504929232,"Arànser Right","1 sigma"
22.1053050006942,1.17931710590166,"Arànser Right","1 sigma"
22.1492313788984,1.07117155226314,"Arànser Right","1 sigma"
22.4677294530221,0.898871416563364,"Arànser Right","1 sigma"
21.6942238111435,1.14413451192312,"Arànser Right","1 sigma"
21.7275030766873,1.1198529601198,"Arànser Right","1 sigma"
22.4426434622433,1.14621494515513,"Arànser Right","1 sigma"
18.2290069722501,2.25388266114426,"Arànser Right","1 sigma"
22.4801133515165,1.06167449374326,"Arànser Right","1 sigma"
22.734193013207,1.24601477166261,"Arànser Right","1 sigma"
22.0769538991229,1.43479850275598,"Arànser Right","1 sigma"
22.2711267194703,1.28570947653114,"Arànser Right","1 sigma"
22.741310068174,1.05360840152544,"Arànser Right","1 sigma"
22.3028890523784,1.29496105474022,"Arànser Right","1 sigma"
22.1485129858835,1.1114262337864,"Arànser Right","1 sigma"
22.244960000026,1.3049966580406,"Arànser Right","1 sigma"
21.2085301260694,1.37916604848922,"Arànser Right","1 sigma"
22.2270551594044,1.00113777645084,"Arànser Right","1 sigma"
22.11997744158,1.06559537636511,"Arànser Right","1 sigma"
22.4047078644859,1.34871717492894,"Arànser Right","1 sigma"
22.4125701968874,0.960761287827877,"Arànser Right","1 sigma"
22.4783463993631,1.12055745999409,"Arànser Right","1 sigma"
21.9549199287029,1.42215935114649,"Arànser Right","1 sigma"
22.037545415313,1.35727580147121,"Arànser Right","1 sigma"
21.8392743632096,1.42061649437084,"Arànser Right","1 sigma"
22.5946284885003,2.06110845100373,"Arànser Right","1 sigma"
22.5609681992437,0.859331282842121,"Arànser Right","1 sigma"
21.747647596474,1.54683647906289,"Arànser Right","1 sigma"
22.3717376207461,0.919884105460933,"Arànser Right","1 sigma"
22.1495774816644,1.1093158012941,"Arànser Right","1 sigma"
22.2969683128207,1.54631884544274,"Arànser Right","1 sigma"
22.1920439056956,1.23007604272595,"Arànser Right","1 sigma"
21.634229361395,0.903482112397722,"Arànser Right","1 sigma"
22.692709739334,1.02258422571165,"Arànser Right","1 sigma"
21.7723037372284,1.27415248786133,"Arànser Right","1 sigma"
21.534104149559,1.25470661805485,"Arànser Right","1 sigma"
22.1577224740618,1.2757578671534,"Arànser Right","1 sigma"
22.3123702028989,1.10836659199633,"Arànser Right","1 sigma"
21.8864272979679,1.31033463305862,"Arànser Right","1 sigma"
22.0068956418196,1.24650999176573,"Arànser Right","1 sigma"
22.1458321128005,1.61669567991126,"Arànser Right","1 sigma"
22.4449316075991,1.02390068767476,"Arànser Right","1 sigma"
22.3451434764225,1.07569745831886,"Arànser Right","1 sigma"
22.5474292965747,1.14196648085967,"Arànser Right","1 sigma"
22.2167322577593,1.21762063697472,"Arànser Right","1 sigma"
22.2268650453332,1.33111960063078,"Arànser Right","1 sigma"
22.4277777351208,1.16496248839865,"Arànser Right","1 sigma"
22.3827045266677,1.39376144477937,"Arànser Right","1 sigma"
22.3439699890648,0.847913272810447,"Arànser Right","1 sigma"
22.1906113313369,1.09271175339501,"Arànser Right","1 sigma"
22.189800917826,1.01564034937513,"Arànser Right","1 sigma"
22.5067160022547,1.08452496665152,"Arànser Right","1 sigma"
22.3479000428822,1.22448857759197,"Arànser Right","1 sigma"
22.0559171971619,1.20749761777514,"Arànser Right","1 sigma"
22.1494932545923,1.24789192585057,"Arànser Right","1 sigma"
22.0099950853089,1.23344376489126,"Arànser Right","1 sigma"
22.63123567402,1.15055475429751,"Arànser Right","1 sigma"
22.376444100038,1.01925570850894,"Arànser Right","1 sigma"
21.9254245524227,1.10277784199373,"Arànser Right","1 sigma"
22.3493046995741,1.28870126879441,"Arànser Right","1 sigma"
22.3725865311209,1.13831459889314,"Arànser Right","1 sigma"
22.6828362991983,0.934417258858004,"Arànser Right","1 sigma"
21.6619424080386,1.37275528383916,"Arànser Right","1 sigma"
22.2985372672132,1.44730766881459,"Arànser Right","1 sigma"
22.2230752237208,1.33865669929406,"Arànser Right","1 sigma"
22.1167910176597,1.13589529481126,"Arànser Right","1 sigma"
22.0438343173399,0.985935860721808,"Arànser Right","1 sigma"
22.0403096115721,0.998552125095208,"Arànser Right","1 sigma"
22.4592266360353,1.14887542353364,"Arànser Right","1 sigma"
22.4166141408737,0.950922798649861,"Arànser Right","1 sigma"
22.3736721512928,1.11069056290893,"Arànser Right","1 sigma"
22.5308957272731,1.05876436865099,"Arànser Right","1 sigma"
22.1929071893066,1.07694960650658,"Arànser Right","1 sigma"
21.5213213910036,1.35263520360115,"Arànser Right","1 sigma"
21.4634278071649,1.57228747389089,"Arànser Right","1 sigma"
22.4558587048622,0.776728122146348,"Arànser Right","1 sigma"
22.1703482846851,1.3761028615566,"Arànser Right","1 sigma"
21.9465818282458,1.21145736597185,"Arànser Right","1 sigma"
22.1886847287196,1.02791698052728,"Arànser Right","1 sigma"
22.3768648019155,1.18200541180988,"Arànser Right","1 sigma"
22.1553407442137,0.97818190559606,"Arànser Right","1 sigma"
22.1432359403638,1.03509907942184,"Arànser Right","1 sigma"
22.4278901331057,1.10927819627817,"Arànser Right","1 sigma"
22.4727462862385,1.27256363039834,"Arànser Right","1 sigma"
22.3617323244821,0.992847754698648,"Arànser Right","1 sigma"
22.1450274162064,1.00134135227414,"Arànser Right","1 sigma"
21.9701375706865,1.30317113300661,"Arànser Right","1 sigma"
22.4467040576995,1.39281828688617,"Arànser Right","1 sigma"
22.6970857399655,1.15971930815721,"Arànser Right","1 sigma"
22.3031696038591,0.967463920217743,"Arànser Right","1 sigma"
21.9253116580006,1.4445421496096,"Arànser Right","1 sigma"
