"Age","Uncertainty","Landform","Sigma"
21.2474416638689,1.66890917837053,"Arànser Right","2 sigma"
22.4969442020178,1.54589719568067,"Arànser Right","2 sigma"
21.6326024103665,1.47057124118815,"Arànser Right","2 sigma"
22.3055605830646,1.42740062354147,"Arànser Right","2 sigma"
22.0689605803894,1.19416756548916,"Arànser Right","2 sigma"
22.5286665296434,0.776083797425716,"Arànser Right","2 sigma"
21.9812765613776,1.20398547514641,"Arànser Right","2 sigma"
22.2649072935816,1.66462527370248,"Arànser Right","2 sigma"
22.5761966431696,0.812710927474008,"Arànser Right","2 sigma"
21.7337000050122,1.62179646418618,"Arànser Right","2 sigma"
